"studyName","Cycle","Event Num","Cast Num","Bottle","Depth (m)","Datetime GMT","Latitude (º)","Longitude (º)","Diatom < 5um (µg/L)","Diatom 5-10um (µg/L)","Diatom 10-20um (µg/L)","Diatom 20-40um (µg/L)","Diatom > 40um (µg/L)","Auto Dinoflag < 5um (µg/L)","Auto Dinoflag 5-10um (µg/L)","Auto Dinoflag 10-20um (µg/L)","Auto Dinoflag 20-40um (µg/L)","Auto Dinoflag > 40um (µg/L)","Prymnesiophytes < 2um (µg/L)","Prymnesiophytes 2-5um (µg/L)","Prymnesiophytes 5-10um (µg/L)","Prymnesiophytes 10-20um (µg/L)","Cryptophytes < 5um (µg/L)","Cryptophytes 5-10um (µg/L)","Cryptophytes 10-20um (µg/L)","Cryptophytes 20-40um (µg/L)","Other Auto Euk < 2um (µg/L)","Other Auto Euk 2-5um (µg/L)","Other Auto Euk 5-10um (µg/L)","Other Auto Euk 10-20um (µg/L)","Other Auto Euk 20-40um (µg/L)","Other Auto Euk > 40um (µg/L)","Hetero Dinoflag < 5um (µg/L)","Hetero Dinoflag 5-10um (µg/L)","Hetero Dinoflag 10-20um (µg/L)","Hetero Dinoflag 20-40um (µg/L)","Hetero Dinoflag > 40um (µg/L)","Other Hetero Euk < 2um (µg/L)","Other Hetero Euk 2-5um (µg/L)","Other Hetero Euk 5-10um (µg/L)","Other Hetero Euk 10-20um (µg/L)","Other Hetero Euk 20-40um (µg/L)","Other Hetero Euk > 40um (µg/L)","Ciliates 5-10um (µg/L)","Ciliates 10-20um (µg/L)","Ciliates 20-40um (µg/L)","Ciliates > 40um (µg/L)","Total Diatom (µg/L)","Total Auto Dinoflag (µg/L)","Total Prymnesiophyte (µg/L)","Total Cryptophyte (µg/L)","Total Other Auto (µg/L)","Total Hetero Dinoflag (µg/L)","Total Other Hetero (µg/L)","Total Ciliate (µg/L)","Total Auto Euk (µg/L)","Total Hetero Euk (µg/L)"
"P1208MV","MD65 Init","224","24","8","30","2012-08-08 09:07:07","33.85843","-122.9613","","","0.027513729760886","0.19645250734281","87.143241991769","0.70160518226863","2.4982826794088","0.93548076045029","2.5928447726205","","0.21790495603079","0.55234555423609","","0.25363292454266","","","","","0.72983024653867","2.1467492465242","","1.9059914518903","","","2.859806234298","2.529975519183","9.7785286455093","0.63835297875811","","0.25783900946824","0.64103114808273","","1.4656112917769","","","","","","","87.367208228872","6.7282133947481","1.0238834348095","","4.7825709449532","15.806663377748","2.3644814493278","","99.901876003383","18.171144827076"
"P1208MV","MD65 Init","224","24","5","40","2012-08-08 09:07:07","33.85843","-122.9613","","","","","38.79274624131","0.80053445273626","4.8313860644945","1.8060893684549","7.6018495235413","","0.089006184244723","1.3862025871726","1.6952369632978","","0.13285822693388","","","","0.64325519027255","0.73309155243586","0.40029689632122","","","","1.9503352169854","3.5276602155315","3.869693350633","","","0.2820260885878","0.4686451450512","","","1.0413965627913","","","","","","38.79274624131","15.039859409227","3.1704457347152","0.13285822693388","1.7766436390296","9.3476887831498","1.7920677964303","","58.912553251216","11.13975657958"
"P1208MV","MD65 Init","224","24","2","49","2012-08-08 09:07:07","33.85843","-122.9613","","","","0.083032022516667","20.778415239641","0.58002079605274","1.2508450638355","2.316339554901","","","0.027476878614719","0.89079279418555","4.5472505356545","","","","","","0.20904772602329","0.24837605774819","","0.14920664458378","","","1.9397915405926","4.5986035716104","1.840955707142","2.0536405533946","","0.12463864536307","0.28712985134229","","","","","","","","","20.861447262158","4.1472054147892","5.4655202084547","","0.60663042835527","10.43299137274","0.41176849670536","","31.080803313757","10.844759869445"
"P1208MV","EC01","249","26","23","3","2012-08-09 10:03:01","33.54768","-122.8609","","","0.077360411050161","0.43247818571369","8.9517819885317","5.986611274437","13.987336653515","2.0527088182172","","","0.54443355514025","1.5636710310789","","","","","","","0.61049226618544","1.0708578583544","6.0564785597422","1.0955021247922","","","2.2384255198554","8.0974113868578","10.999906126402","12.663584891721","","0.082790290975489","","","0.47456402908982","","","","","","5.8333728318315","9.4616205852955","22.02665674617","2.1081045862191","","8.8333308090742","33.999327924835","0.55735432006531","5.8333728318315","42.429712726758","40.390055076732"
"P1208MV","EC01","249","26","21","7","2012-08-09 10:03:01","33.54768","-122.8609","0.093337537501984","0.92266757249745","","0.20705525930701","17.79126527162","2.3533760851505","1.8150873127917","2.9092210022091","5.4731293241162","","0.89483697899718","3.0297645421229","1.0133126584","","","","","","1.0731553465471","0.98841416136177","0.62275226420937","","","","1.4101443633091","9.5749545273174","19.412149274399","14.511157866691","20.717075850988","0.63406848024146","0.63350869964422","","","","","","","","","19.014325640927","12.550813724268","4.93791417952","","2.6843217721183","65.625481882705","1.2675771798857","","39.187375316833","66.89305906259"
"P1208MV","EC01","249","26","19","11","2012-08-09 10:03:01","33.54768","-122.8609","","","1.5563211120103","","16.972884415388","2.5539835248285","8.3000079165714","3.5019800566683","","","0.75577268702703","6.0249944752388","12.426360268821","","","","0.92485531808064","","1.4043110939652","1.2049256617667","","","","","2.1073096527938","7.2755086891045","7.6921741282095","9.4253670528421","","0.12594189189222","0.15572807354075","","3.0968265527843","","","","","","","18.529205527398","14.355971498068","19.207127431087","0.92485531808064","2.6092367557319","26.50035952295","3.3784965182173","","55.626396530366","29.878856041167"
"P1208MV","EC01","249","26","17","19","2012-08-09 10:03:01","33.54768","-122.8609","0.069489779668386","0.20813477131034","0.018238080041487","","10.72995743654","1.7319185206229","1.6159965115661","4.0962964234701","","","0.72952598065217","3.62362349413","4.9655369947334","","","","","","1.2446575774576","0.3059044615182","","","","11.588288169981","0.94023069884496","0.14080091691748","16.090127176796","2.7963775357083","","0.28594927959035","0.19060326187559","","0.82088690819774","","","","","","","11.025820067561","7.444211455659","9.3186864695155","","13.138850208957","19.967536328267","1.2974394496637","","40.927568201692","21.264975777931"
"P1208MV","EC01","249","26","15","24","2012-08-09 10:03:01","33.54768","-122.8609","","","","","17.883934429965","2.4035956854303","4.7356780225687","","8.2021386072716","","0.89694761777433","1.955245516907","1.280072345722","","","","","","0.73544168516205","1.3996563867025","","","","0.33904469016025","3.4895224499385","4.5227264127977","1.5076457658649","","","0.11265672506639","0.087226643524638","","","1.4588456171026","","","","","","17.883934429965","15.341412315271","4.1322654804034","","2.4741427620248","9.5198946286011","1.6587289856937","","39.831754987664","11.178623614295"
"P1208MV","EC01","249","26","13","29","2012-08-09 10:03:01","33.54768","-122.8609","0.16318408625219","","0.0046230540957543","0.098224491899744","21.030649695913","2.3850183220378","0.41294339302994","2.9633546117084","0.91815761123687","","0.4430666392629","0.82693282365987","","","0.15902094889778","","","","0.44668052429303","1.9966121523424","","","","","5.03438236846","2.1493579911057","6.370009925451","5.5891925378296","","0.17400241605913","0.74741203175103","","0.44500054415341","","","","","","","21.296681328161","6.679473938013","1.2699994629228","0.15902094889778","2.4432926766354","19.142942822846","1.3664149919636","","31.84846835463","20.50935781481"
"P1208MV","EC01","249","26","11","39","2012-08-09 10:03:01","33.54768","-122.8609","","","","0.20950469191831","12.013522350022","1.4775932096554","0.70600478876862","0.43587944217621","","","0.35386705103858","3.6277935671619","3.7523532268791","","","","","","0.77731881711133","1.4610781427021","","0.13731171917768","","","4.095706249235","1.7530119189867","0.8248894804567","3.6806685231389","","0.22132369623896","0.72600604478406","","","","","","","","","12.22302704194","2.6194774406002","7.7340138450796","","2.3757086789911","10.354276171817","0.94732974102303","","24.952227006611","11.30160591284"
"P1208MV","EC01","249","26","9","49","2012-08-09 10:03:01","33.54768","-122.8609","","","0.010600931463285","0.022189828094832","20.016659347859","0.80025688208107","7.9759354129112","0.88706273416459","","","0.079683152855378","2.8157765611719","0.72218287244164","","","","","","0.61293159359457","0.64679307055679","","0.39382271093747","","","1.9379084275392","2.659103781083","2.1827806187688","","","0.19378290121013","1.76845488237","","","","","","","","","20.049450107417","9.6632550291569","3.6176425864689","","1.6535473750888","6.779792827391","1.9622377835802","","34.983895098132","8.7420306109711"
"P1208MV","MD66 Init","257","27","22","2","2012-08-10 09:02:15","34.57234","-123.0386","","","","0.066890602077849","0.16777198833679","0.86587486482867","2.1722445190719","1.2592935793706","1.0008529823425","","0.087791691340553","3.0390111401925","3.1433202878359","0.037216772298998","0.12722527759222","","","","1.571042738929","0.86028669914312","","","","","1.5950118752231","2.9536082430275","1.8348643472041","1.939980991276","","0.40099059328081","0.47536301924523","","0.084067610965721","0.44644699312669","","","","","","0.23466259041463","5.2982659456137","6.3073398916679","0.12722527759222","2.4313294380722","8.3234654567307","1.4068682166185","","14.398823143361","9.7303336733491"
"P1208MV","MD66 Init","257","27","20","12","2012-08-10 09:02:15","34.57234","-123.0386","","0.012613938296648","0.15697768684986","0.26952527089451","0.68160887925129","0.82034329388888","1.1106459500906","1.4166315504286","0.565989958211","0.53756176378018","0.14165035503954","2.8237810009105","1.4673337510341","","","","","","1.5720068266408","1.3836992967018","","","","","1.517499750721","1.5358645968311","1.9478268758923","1.5476895643379","","0.49856482927393","0.25579513044937","","","","","","","","","1.1207257752923","4.4511725163993","4.4327651069842","","2.9557061233426","6.5488807877823","0.7543599597233","","12.960369522018","7.3032407475056"
"P1208MV","MD66 Init","257","27","17","19","2012-08-10 09:02:15","34.57234","-123.0386","","","0.051210570475123","0.92681224863397","1.0742149124068","1.1127827295996","2.6529656619449","0.8420042593089","1.0910048040544","","0.20176595071649","2.7665283135461","","","","","","","1.0156991976925","0.22629957265925","0.49653597849258","","","","1.8315472736606","1.9414513627903","2.1814318191297","2.3008576531489","","0.25156776060111","0.49189388011479","","0.034509637035719","","","","","","","2.0522377315159","5.6987574549078","2.9682942642626","","1.7385347488444","8.2552881087295","0.77797127775161","","12.457824199531","9.0332593864811"
"P1208MV","MD66 Init","257","27","14","30","2012-08-10 09:02:15","34.57234","-123.0386","","","0.098474926563527","0.17222044572041","1.4028327198704","0.4882053390861","","1.0343862439514","0.79580008564433","","0.37643369144492","2.7108818278963","0.98305129454318","","","","","","1.6483979726616","0.84910440370116","","","","","1.4286621110314","1.5381496253168","1.8756905275556","4.9962895290649","","0.57202318164659","0.34988538006575","","","","","","","","","1.6735280921544","2.3183916686818","4.0703668138845","","2.4975023763628","9.8387917929687","0.92190856171234","","10.559788951083","10.760700354681"
"P1208MV","MD66 Init","257","27","11","39","2012-08-10 09:02:15","34.57234","-123.0386","","0.025084287284226","0.02995602846246","0.23433087435062","1.897873782479","2.4546908192754","3.4070582697997","1.5429629505348","0.96533438580545","","0.4511178487322","2.2095442842284","","","","","","","2.4363659129149","0.98089012270803","","","","","1.6669280719726","1.3734073037714","2.732709867852","1.6303784371025","1.54043848138","0.13467494879965","0.40290993089717","","0.10238866760548","","","","","1.5245228180313","","2.1872449725764","8.3700464254153","2.6606621329606","","3.4172560356229","8.9438621620784","0.63997354730231","1.5245228180313","16.635209566575","11.108358527412"
"P1208MV","MD66 Init","257","27","8","50","2012-08-10 09:02:15","34.57234","-123.0386","","","0.087057548523178","0.061228758531676","0.01742892028509","0.22427026341287","4.0425370027362","0.66325879720634","0.14757427011998","","0.69228905289634","3.353483241402","2.4972323970713","","","","","","1.5520281161533","0.75133705569113","","","","","0.62062603424505","1.0810558516357","1.2337236290443","2.1862494396279","","0.5848145299301","0.31386103918548","","","","","","","","","0.16571522733994","5.0776403334754","6.5430046913696","","2.3033651718444","5.1216549545529","0.89867556911558","","14.089725424029","6.0203305236685"
"P1208MV","MD66 Init","257","27","5","59","2012-08-10 09:02:15","34.57234","-123.0386","","","0.015583734161108","0.022017766791902","","0.3614630946574","1.8208825614462","0.80599447788109","0.13221962680343","","0.60712708725676","1.8240346236407","0.41233675662139","","","","","","1.130275781709","1.3262808725475","","","","","2.111160643923","0.58739124263708","1.2715233374327","1.9839563431211","","0.1675248930615","0.7091663276842","","","","","","","","","0.037601500953009","3.1205597607881","2.8434984675188","","2.4565566542566","5.954031567114","0.87669122074569","","8.4582163835165","6.8307227878597"
"P1208MV","MD66 Init","257","27","2","70","2012-08-10 09:02:15","34.57234","-123.0386","","","0.12948623597591","0.014204068422429","0.061153169627458","0.78550370680632","","0.42248681087954","0.2625039982077","0.031328767906637","0.031976875045021","1.3419346433901","","0.038879864822819","","","","","0.053922314716238","0.91689518596004","","0.056382656247568","","","","","1.2888816714765","1.6814843598008","","0.013517866993421","0.15487347168425","","","","","","","","","0.2048434740258","1.5018232838002","1.4127913832579","","1.0272001569238","2.9703660312773","0.16839133867767","","4.1466582980077","3.138757369955"
"P1208MV","MD68 Init","329","36","22","2","2012-08-13 09:03:17","34.54643","-122.5009","","2.3716747333986","0.013585376598566","0.035750647578919","0.07794986538806","1.9364622037991","9.2555727233475","1.7474261754603","0.43237639688261","","0.17763889787598","3.8714325053589","1.3508946893554","","","","","","1.165057754177","1.6773875508938","0.44829080007879","0.04012224255784","","","2.9841661130927","1.0225235144661","8.732925783854","7.182877988414","","0.12013533511615","0.29677489804974","","0.043425611574119","","","","","","","2.4989606229641","13.371837499489","5.3999660925903","","3.3308583477074","19.922493399827","0.46033584474001","","24.601622562751","20.382829244567"
"P1208MV","MD68 Init","329","36","20","7","2012-08-13 09:03:17","34.54643","-122.5009","0.014300834505693","","0.0097930414654522","","1.9378892703878","3.949668401936","17.980179372518","3.0147110183088","0.9977709515499","","0.028584455420855","2.3955013374198","1.7501191266772","0.065921081796106","","","","","0.72141701401565","1.1922791855918","","","","","4.6694092130789","9.609168474941","9.9386223101132","6.0227814819726","","0.071427673324696","0.64644720867235","","","","","","","","","1.961983146359","25.942329744313","4.2401260013139","","1.9136961996074","30.239981480106","0.71787488199705","","34.058135091593","30.957856362103"
"P1208MV","MD68 Init","329","36","17","12","2012-08-13 09:03:17","34.54643","-122.5009","","0.23411278101245","0.053886888811789","0.007162102493849","0.58983617107186","3.0032121842008","15.557374961341","1.6214767228748","0.73764663006408","","0.38789565022489","2.1225997599993","0.92212614109224","0.1393559225527","0.19541139916683","","","","1.3656844136006","5.1306975092562","0.15862046113491","","","","3.0444582912247","0.95241216595109","7.8876276470836","6.8729773941639","","0.1596619756347","0.68202857071766","","","","","","","","","0.88499794338995","20.91971049848","3.5719774738692","0.19541139916683","6.6550023839917","18.757475498423","0.84169054635236","","32.227099698898","19.599166044776"
"P1208MV","MD68 Init","329","36","14","20","2012-08-13 09:03:17","34.54643","-122.5009","","","0.13887091843278","0.008682195036078","0.82818096922786","1.1823275693064","9.0597459080227","3.0127643154908","1.8080352952811","2.2475637423484","0.12284158086259","3.880857320094","1.5570883000468","0.12439762977258","0.30122373196509","","","","1.8027013436986","1.7785860294317","2.3129499947907","","","","1.0773357070327","1.458747862527","9.5220872715946","8.5166664974609","0.023855368277464","0.25765588724986","0.59097217811364","","","","","","","","","0.97573408269672","17.31043683045","5.6851848307759","0.30122373196509","5.894237367921","20.598692706892","0.8486280653635","","30.166816843808","21.447320772256"
"P1208MV","MD68 Init","329","36","11","24","2012-08-13 09:03:17","34.54643","-122.5009","","","0.085749790045474","0.53132264486785","2.3743192342719","2.4186803378194","11.331106498074","1.176050816366","1.9456329760585","3.0209463139133","0.61656057550617","2.6267589218869","5.8089689570048","0.048858703413327","","","","","1.2391593934229","3.4419119658303","","","","","1.8493066401232","1.2344558065856","9.0470529265198","5.0482046615138","0.44445127050911","0.14208353318119","2.4167175010593","","","","","","","","","2.9913916691852","19.892416942231","9.1011471578113","","4.6810713592532","17.623471305251","2.5588010342405","","36.666027128481","20.182272339492"
"P1208MV","MD68 Init","329","36","8","29","2012-08-13 09:03:17","34.54643","-122.5009","","","","1.9653077016009","3.8540390151368","2.1480282097704","0.74823731839458","0.17458482574025","1.7055073259091","1.435250151706","0.2389810994807","0.17225776803838","","","","","","","0.29348693724903","0.95887232704408","","0.03909134450551","","","1.4916322422236","3.1928256887446","8.3807420681902","8.5692050923284","3.9611827365427","0.05634617715552","0.50197715406966","","0.42434797729383","","","","","2.9539406495674","","5.8193467167378","6.2116078315204","0.41123886751907","","1.2914506087986","25.59558782803","0.98267130851901","2.9539406495674","13.733644024576","29.532199786116"
"P1208MV","MD68 Init","329","36","5","40","2012-08-13 09:03:17","34.54643","-122.5009","","","0.32139096652373","0.81828305485189","8.5679240608071","1.5876682812892","3.1159309363924","0.63832828282396","1.3108694737888","","0.36356348805404","2.3029664036416","4.0229110925139","","1.3873147585368","","","","2.8758901729646","1.2128703830761","","0.022211369103381","","","4.4933691719474","9.3402435605785","4.936567843544","8.1718697847105","0.32320480820447","0.68925333233143","0.87245795596174","","","0.6834037451693","","","","1.8736587723869","","9.7075980821827","6.6527969742944","6.6894409842095","1.3873147585368","4.1109719251441","27.265255168985","2.2451150334625","1.8736587723869","28.548122724367","31.384028974834"
"P1208MV","MD68 Init","329","36","2","50","2012-08-13 09:03:17","34.54643","-122.5009","","","0.094877325667858","0.80423585185541","0.8054407771155","0.56549892303055","4.5356559084263","0.59059690101715","0.76631259725335","0.97193521812777","0.093814965564379","1.179134619904","0.73602999974249","","","","","","0.24371182882689","0.42975200184086","","","","","3.8946463112005","4.9809187103046","3.2619732621761","4.4970139836082","","0.25677535150954","0.4790083446847","","","","","","","","","1.7045539546388","7.4299995478551","2.0089795852109","","0.67346383066775","16.634552267289","0.73578369619423","","11.816996918372","17.370335963484"
"P1208MV","MD69 Init","360","40","22","2","2012-08-14 09:00:44","34.49759","-122.4804","","0.099112622767887","0.0053704163764338","0.076708694182602","0.21397664034512","5.3219858072378","14.399445272073","1.8622493673968","0.78396396882324","","0.091912010481565","4.3607518578833","1.927969409113","0.037381497108361","","","0.066204218947322","","0.93597896615126","0.92836393815905","0.23098617583344","0.071260712199447","","","4.5819647007197","4.3503268139868","6.7971333824057","4.9385960310958","","0.38300530837235","1.352943318267","","0.086700450347275","","","","","","","0.39516837367204","22.367644415531","6.4180147745862","0.066204218947322","2.1665897923432","20.668020928208","1.8226490769866","","31.41362157508","22.490670005194"
"P1208MV","MD69 Init","360","40","20","7","2012-08-14 09:00:44","34.49759","-122.4804","","0.17295622018681","0.0040611833563539","0.019579720732974","1.5233016406611","3.8064365988596","12.542872609861","1.7418114912009","4.2694605244834","1.7955269485801","0.095846835466353","4.4966327293792","4.5495687477075","0.041605557862417","","","","","0.86466465046257","1.1380505825666","2.2061690125658","","","","4.239746863003","3.8639189410391","8.1723169511324","6.7005101984541","1.2418900681419","0.35964235844517","0.90014092030274","","0.11970234586034","","","","","3.2485496662478","","1.7198987649372","24.156108172984","9.1836538704155","","4.208884245595","24.218383021771","1.3794856246083","3.2485496662478","39.268545053932","28.846418312627"
"P1208MV","MD69 Init","360","40","17","11","2012-08-14 09:00:44","34.49759","-122.4804","","0.6981535794288","0.10923050006301","0.18484320781078","0.71483687580585","4.2878683539409","12.402540690568","1.3571740939922","0.18926635999276","","0.25195294946698","5.1551366060203","2.6398641790903","0.062762118658541","","","","","0.69604321480484","1.4947715753242","","","","","2.913368794203","4.1780748406519","11.996858610596","7.7028315749379","","0.25378800722347","0.78397157722122","0.35970905986668","","","","","","","","1.7070641631084","18.236849498494","8.1097158532361","","2.1908147901291","26.791133820389","1.3974686443114","","30.244444304968","28.188602464701"
"P1208MV","MD69 Init","360","40","14","20","2012-08-14 09:00:44","34.49759","-122.4804","","0.65598853989536","0.12445020737229","0.50204199180857","8.4441356393019","2.1055149561946","4.6863742804409","1.2659985561468","1.6080095510585","2.7095802608011","0.14747001338794","4.2242225351592","1.567002230124","","0.45197486276272","","","","0.85743966722981","1.5354421779544","0.92361374719111","0.041572921161946","","","3.3235776377221","17.644957112824","12.306761120381","11.600384702181","2.7415141964461","0.3185510253485","0.70092011081148","","0.082040314117875","","","","","0.5887461693079","","9.7266163783781","12.375477604642","5.9386947786712","0.45197486276272","3.3580685135373","47.617194769553","1.1015114502779","0.5887461693079","31.850832137991","49.307452389139"
"P1208MV","MD69 Init","360","40","11","24","2012-08-14 09:00:44","34.49759","-122.4804","","0.14708058347015","0.60708089880079","0.15951519472198","6.5348717588239","0.77653893470964","4.3095330496707","0.67438122742093","","","0.073159547373084","1.7293155834878","1.8267742365287","","","","","","0.5596201307979","0.63707074049445","","","","","2.6152424369723","0.42242743310187","6.8202391130485","4.2955626551569","2.0123640963117","0.2448650247499","0.54801557844536","","","","","","","2.315594884125","","7.4485484358168","5.7604532118013","3.6292493673896","","1.1966908712924","16.165835734591","0.79288060319526","2.315594884125","18.0349418863","19.274311221912"
"P1208MV","MD69 Init","360","40","8","30","2012-08-14 09:00:44","34.49759","-122.4804","","0.083485269616331","0.31187236068975","0.51206976654721","5.9208374703026","1.2718241533119","1.8770505541106","0.58664471980135","1.4852843507649","","0.12477878834773","1.6484186795529","0.88950894144999","","0.26096786475105","","","","0.50367735366211","0.85627760585311","","","","","3.8994532476887","7.2509259059467","5.1999388685029","3.6278413765089","","0.16974476067318","0.61227005437238","","","","","","","","","6.8282648671559","5.2208037779888","2.6627064093506","0.26096786475105","1.3599549595152","19.978159398647","0.78201481504556","","16.332697878762","20.760174213693"
"P1208MV","MD69 Init","360","40","5","39","2012-08-14 09:00:44","34.49759","-122.4804","","0.071656006991936","0.18865090554136","0.43544954835428","11.228020452563","1.5554494413949","0.60583589073426","0.42037593815089","1.2218361176968","","0.080676391930699","0.62021356090334","","","","","","","0.60895596384588","0.12108723500826","","","","","3.4548755054963","7.5055352289319","3.9685704012257","2.7013204668551","","0.15500340445916","0.38383098942358","","","","","","","2.2304360534996","","11.923776913451","3.8034973879768","0.70088995283404","","0.73004319885414","17.630301602509","0.53883439388274","2.2304360534996","17.158207453116","20.399572049891"
"P1208MV","MD69 Init","360","40","2","49","2012-08-14 09:00:44","34.49759","-122.4804","","","0.0029162158645122","","0.063703087022282","0.47816148411902","","0.43120916681545","1.1917737362713","","0.098723096269564","0.56508887952406","0.32168296616547","","","","","","0.033122990627598","0.4993339670019","1.5061596754272","","","","2.7762260966191","5.6027420748752","1.7628150581238","2.6179532493537","","0.049449243619316","1.0238940940714","","","","","","","","","0.066619302886794","2.1011443872057","0.98549494195909","","2.0386166330567","12.759736478972","1.0733433376907","","5.1918752651084","13.833079816663"
"P1208MV","EC03","389","43","24","2","2012-08-15 11:12:29","34.51345","-122.4025","","","","0.036859614006313","0.59633519290433","2.8121567188562","0.98073636152262","1.0659423938574","","","0.10210568798685","1.7315343489473","","0.10637271643256","","","","","1.5232992599794","1.3167064108198","","0.36078764587258","","","2.673654870125","4.1419213355139","6.5338558040926","2.6521736424455","3.5344143205635","0.10221931560687","0.30293166701601","","0.93205560723918","","","","","2.8927381964537","","0.63319480691064","4.8588354742362","1.9400127533667","","3.2007933166718","19.536019972741","1.337206589862","2.8927381964537","10.632836351185","23.765964759056"
"P1208MV","EC03","389","43","22","7","2012-08-15 11:12:29","34.51345","-122.4025","","","","0.030039809321147","","2.789171940447","3.4325906307923","1.7928179462605","","","0.21187873162837","2.2521630846195","7.219347834157","0.1086203308594","","","","","1.0963800963979","1.2150779378436","","0.34214217876446","","","1.475814335075","2.8493250627477","6.5346815096695","5.7617574304732","","0.18191372305077","0.91085043947573","","0.33156737720287","","","","","","10.522840510733","0.030039809321147","8.0145805174998","9.7920099812643","","2.653600213006","16.621578337965","1.4243315397294","10.522840510733","20.490230521091","28.568750388428"
"P1208MV","EC03","389","43","20","12","2012-08-15 11:12:29","34.51345","-122.4025","","","0.094223173682503","","","0.49783145739733","1.4861818885096","1.3888120637271","","","0.57403671589876","2.2102769813787","3.5210790269763","0.047249885539854","0.19348956203377","","","","1.1468842686461","1.7042670446507","","0.063099472368941","","","1.3204200885431","0.64830429499438","3.5404816470683","3.8714019846136","","0.13714734210441","0.72645217555927","0.1675450029605","","","","","","","","0.094223173682503","3.3728254096341","6.3526426097936","0.19348956203377","2.9142507856658","9.3806080152194","1.0311445206242","","12.92743154081","10.411752535844"
"P1208MV","EC03","389","43","18","19","2012-08-15 11:12:29","34.51345","-122.4025","","","","0.47091274161228","0.4691300721068","1.0536482028627","2.2181819248724","0.97062263212891","0.48382859850851","","0.21812886933309","2.6473447917777","0.36061830918509","","","","","","0.56710124831947","0.94778222827981","1.2724829887906","","","","3.4662055827881","4.0906063184921","3.0742327651214","8.6513905014798","3.944205364522","0.34815723532083","1.3132702503466","","0.023191654609528","","","","","","","0.94004281371908","4.7262813583725","3.2260919702959","","2.7873664653899","23.226640532403","1.6846191402769","","11.679782607777","24.91125967268"
"P1208MV","EC03","389","43","16","25","2012-08-15 11:12:29","34.51345","-122.4025","","","0.038801180812285","0.29933372081569","0.080076003199059","0.32879179067866","4.2764183188983","1.2331461370865","1.3026327808203","","0.057494991130335","1.9013643510032","1.6100684771639","","0.2510369698638","","","","0.46923048842341","0.76421979420583","","","","","3.02063997095","5.5728897040435","3.5817716755451","4.0899268318129","","0.26573082771966","1.0766450949561","","","","","","","","","0.41821090482704","7.1409890274837","3.5689278192975","0.2510369698638","1.2334502826292","16.265228182351","1.3423759226758","","12.612615004101","17.607604105027"
"P1208MV","EC03","389","43","14","30","2012-08-15 11:12:29","34.51345","-122.4025","","0.031285325091162","0.15176088253288","1.8905585365665","0.24378372690536","0.34114093620674","","0.48873677338619","1.4565629106358","","0.1704836150342","2.4893813270355","1.6099237914297","","0.32759737561269","","","","0.70106613017677","0.98574450308558","1.2122485562684","0.15296112874422","","","2.7768428672825","","3.5680366918167","4.7408410326946","3.9804471706042","0.19941964612868","1.009614993929","","0.47565408614689","0.17206763010504","","","","","","2.3173884710959","2.2864406202287","4.2697887334995","0.32759737561269","3.0520203182749","15.066167762398","1.8567563563096","","12.253235518712","16.922924118708"
"P1208MV","EC03","389","43","12","40","2012-08-15 11:12:29","34.51345","-122.4025","","","","0.061919560470827","9.0421474779192","0.25908069464806","2.6662579863719","0.52152220025497","","","0.050733875886338","1.1191473372307","","","","","","","0.33416115607573","1.3600615801837","","","","","1.862499019345","4.0939919003167","5.6618841325146","4.4413282945801","","0.18354834084978","0.50110356804982","","","0.2357439639951","","","","","","9.10406703839","3.4468608812749","1.169881213117","","1.6942227362595","16.059703346756","0.92039587289469","","15.415031869041","16.980099219651"
"P1208MV","EC03","389","43","10","50","2012-08-15 11:12:29","34.51345","-122.4025","","","","0.023855198545974","0.54352765185671","","","0.74691540972088","","","0.061187169934195","0.79872129635362","","0.086885085214512","","","","","0.031693285475339","0.70422155954828","0.48052494830497","","","","0.75137596355432","1.5538953767611","1.8334622358195","6.0640930808353","","0.20226954528697","0.14133280343791","","0.23089811498652","","","","","","","0.56738285040269","0.74691540972088","0.94679355150233","","1.2164397933286","10.20282665697","0.5745004637114","","3.4775316049545","10.777327120682"
"P1208MV","MD70  Init","400","44","22","2","2012-08-16 09:00:42","34.5429","-123.2678","","","0.0040222947297402","","","0.14857549274364","1.5350463698252","0.10093119487994","0.4452871015473","","","0.91391505074759","","","","","","","","0.21690172427725","","0.19352143470546","","","1.049951147033","1.1662539770126","0.98236900936501","1.4956994932783","","","0.88140030045061","","0.22353253268091","0.16339466819333","","","","1.2217252247051","","0.0040222947297402","2.2298401589961","0.91391505074759","","0.41042315898271","4.6942736266888","1.2683275013249","1.2217252247051","3.5582006634562","7.1843263527188"
"P1208MV","MD70  Init","400","44","20","12","2012-08-16 09:00:42","34.5429","-123.2678","","","0.0056831720241794","0.0078251134571145","0.032784475950879","1.2495311935582","","0.62136900374219","0.17893887380308","","","0.84283925120912","","","","","","","0.14711400334166","0.91163465741921","","0.043130952651586","","","0.80751648384157","","1.5296739305431","3.2102599239907","2.3738465136108","0.08026219910029","0.92093330570432","","0.052624459964652","","","","","","","0.046292761432173","2.0498390711034","0.84283925120912","","1.1018796134125","7.9212968519861","1.0538199647693","","4.0408506971572","8.9751168167554"
